detector,seed,phase_definition,nominal_fpr,unit,cycle,flight_class,phase,rows,false_alarms,any_false_alarm,false_alarm_events
lstm_autoencoder,2,primary,0.005,12,26,1,overall,3336,15,1,8
lstm_autoencoder,2,primary,0.005,12,26,1,climb,1028,3,1,2
lstm_autoencoder,2,primary,0.005,12,26,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,12,26,1,descent,1537,12,1,6
lstm_autoencoder,2,primary,0.005,12,27,1,overall,4498,10,1,3
lstm_autoencoder,2,primary,0.005,12,27,1,climb,710,6,1,1
lstm_autoencoder,2,primary,0.005,12,27,1,cruise,2649,4,1,2
lstm_autoencoder,2,primary,0.005,12,27,1,descent,1139,0,0,0
lstm_autoencoder,2,primary,0.005,12,28,1,overall,5130,21,1,15
lstm_autoencoder,2,primary,0.005,12,28,1,climb,779,3,1,1
lstm_autoencoder,2,primary,0.005,12,28,1,cruise,1624,5,1,4
lstm_autoencoder,2,primary,0.005,12,28,1,descent,2727,13,1,10
lstm_autoencoder,2,primary,0.005,12,29,1,overall,4958,14,1,8
lstm_autoencoder,2,primary,0.005,12,29,1,climb,1296,8,1,3
lstm_autoencoder,2,primary,0.005,12,29,1,cruise,1012,0,0,0
lstm_autoencoder,2,primary,0.005,12,29,1,descent,2650,6,1,5
lstm_autoencoder,2,primary,0.005,12,30,1,overall,3336,16,1,9
lstm_autoencoder,2,primary,0.005,12,30,1,climb,1028,3,1,2
lstm_autoencoder,2,primary,0.005,12,30,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,12,30,1,descent,1537,13,1,7
lstm_autoencoder,2,primary,0.005,12,31,1,overall,5378,27,1,12
lstm_autoencoder,2,primary,0.005,12,31,1,climb,650,4,1,1
lstm_autoencoder,2,primary,0.005,12,31,1,cruise,2235,7,1,2
lstm_autoencoder,2,primary,0.005,12,31,1,descent,2493,16,1,9
lstm_autoencoder,2,primary,0.005,12,32,1,overall,4958,12,1,8
lstm_autoencoder,2,primary,0.005,12,32,1,climb,1296,7,1,3
lstm_autoencoder,2,primary,0.005,12,32,1,cruise,1012,0,0,0
lstm_autoencoder,2,primary,0.005,12,32,1,descent,2650,5,1,5
lstm_autoencoder,2,primary,0.005,12,33,1,overall,3796,9,1,4
lstm_autoencoder,2,primary,0.005,12,33,1,climb,1240,6,1,2
lstm_autoencoder,2,primary,0.005,12,33,1,cruise,927,0,0,0
lstm_autoencoder,2,primary,0.005,12,33,1,descent,1629,3,1,2
lstm_autoencoder,2,primary,0.005,12,34,1,overall,4181,8,1,5
lstm_autoencoder,2,primary,0.005,12,34,1,climb,760,4,1,1
lstm_autoencoder,2,primary,0.005,12,34,1,cruise,1877,3,1,3
lstm_autoencoder,2,primary,0.005,12,34,1,descent,1544,1,1,1
lstm_autoencoder,2,primary,0.005,12,35,1,overall,4958,14,1,8
lstm_autoencoder,2,primary,0.005,12,35,1,climb,1296,8,1,3
lstm_autoencoder,2,primary,0.005,12,35,1,cruise,1012,0,0,0
lstm_autoencoder,2,primary,0.005,12,35,1,descent,2650,6,1,5
lstm_autoencoder,2,primary,0.005,12,36,1,overall,3796,12,1,6
lstm_autoencoder,2,primary,0.005,12,36,1,climb,1240,7,1,2
lstm_autoencoder,2,primary,0.005,12,36,1,cruise,927,1,1,1
lstm_autoencoder,2,primary,0.005,12,36,1,descent,1629,4,1,3
lstm_autoencoder,2,primary,0.005,13,1,3,overall,15078,116,1,28
lstm_autoencoder,2,primary,0.005,13,1,3,climb,3331,3,1,1
lstm_autoencoder,2,primary,0.005,13,1,3,cruise,7472,52,1,12
lstm_autoencoder,2,primary,0.005,13,1,3,descent,4275,61,1,15
lstm_autoencoder,2,primary,0.005,13,2,3,overall,14761,137,1,24
lstm_autoencoder,2,primary,0.005,13,2,3,climb,4833,6,1,5
lstm_autoencoder,2,primary,0.005,13,2,3,cruise,4077,55,1,4
lstm_autoencoder,2,primary,0.005,13,2,3,descent,5851,76,1,15
lstm_autoencoder,2,primary,0.005,13,3,3,overall,13516,347,1,25
lstm_autoencoder,2,primary,0.005,13,3,3,climb,4349,1,1,1
lstm_autoencoder,2,primary,0.005,13,3,3,cruise,5197,91,1,7
lstm_autoencoder,2,primary,0.005,13,3,3,descent,3970,255,1,17
lstm_autoencoder,2,primary,0.005,13,4,3,overall,14379,117,1,13
lstm_autoencoder,2,primary,0.005,13,4,3,climb,4840,3,1,1
lstm_autoencoder,2,primary,0.005,13,4,3,cruise,5926,28,1,8
lstm_autoencoder,2,primary,0.005,13,4,3,descent,3613,86,1,4
lstm_autoencoder,2,primary,0.005,13,5,3,overall,10288,10,1,8
lstm_autoencoder,2,primary,0.005,13,5,3,climb,3942,3,1,2
lstm_autoencoder,2,primary,0.005,13,5,3,cruise,1814,4,1,3
lstm_autoencoder,2,primary,0.005,13,5,3,descent,4532,3,1,3
lstm_autoencoder,2,primary,0.005,13,6,3,overall,12422,39,1,13
lstm_autoencoder,2,primary,0.005,13,6,3,climb,3062,3,1,1
lstm_autoencoder,2,primary,0.005,13,6,3,cruise,5117,7,1,1
lstm_autoencoder,2,primary,0.005,13,6,3,descent,4243,29,1,11
lstm_autoencoder,2,primary,0.005,13,7,3,overall,17413,279,1,50
lstm_autoencoder,2,primary,0.005,13,7,3,climb,3629,24,1,10
lstm_autoencoder,2,primary,0.005,13,7,3,cruise,3863,30,1,14
lstm_autoencoder,2,primary,0.005,13,7,3,descent,9921,225,1,26
lstm_autoencoder,2,primary,0.005,13,8,3,overall,8926,6,1,3
lstm_autoencoder,2,primary,0.005,13,8,3,climb,2359,3,1,1
lstm_autoencoder,2,primary,0.005,13,8,3,cruise,4101,0,0,0
lstm_autoencoder,2,primary,0.005,13,8,3,descent,2466,3,1,2
lstm_autoencoder,2,primary,0.005,13,9,3,overall,15217,41,1,22
lstm_autoencoder,2,primary,0.005,13,9,3,climb,3779,3,1,2
lstm_autoencoder,2,primary,0.005,13,9,3,cruise,3670,1,1,1
lstm_autoencoder,2,primary,0.005,13,9,3,descent,7768,37,1,19
lstm_autoencoder,2,primary,0.005,13,10,3,overall,17399,88,1,24
lstm_autoencoder,2,primary,0.005,13,10,3,climb,3488,5,1,2
lstm_autoencoder,2,primary,0.005,13,10,3,cruise,7728,34,1,11
lstm_autoencoder,2,primary,0.005,13,10,3,descent,6183,49,1,11
lstm_autoencoder,2,primary,0.005,13,11,3,overall,12701,102,1,16
lstm_autoencoder,2,primary,0.005,13,11,3,climb,4282,3,1,2
lstm_autoencoder,2,primary,0.005,13,11,3,cruise,1698,26,1,8
lstm_autoencoder,2,primary,0.005,13,11,3,descent,6721,73,1,6
lstm_autoencoder,2,primary,0.005,13,12,3,overall,15203,120,1,25
lstm_autoencoder,2,primary,0.005,13,12,3,climb,4464,4,1,1
lstm_autoencoder,2,primary,0.005,13,12,3,cruise,5889,5,1,3
lstm_autoencoder,2,primary,0.005,13,12,3,descent,4850,111,1,21
lstm_autoencoder,2,primary,0.005,13,13,3,overall,14126,317,1,90
lstm_autoencoder,2,primary,0.005,13,13,3,climb,3234,89,1,48
lstm_autoencoder,2,primary,0.005,13,13,3,cruise,3631,20,1,11
lstm_autoencoder,2,primary,0.005,13,13,3,descent,7261,208,1,31
lstm_autoencoder,2,primary,0.005,13,14,3,overall,14126,324,1,93
lstm_autoencoder,2,primary,0.005,13,14,3,climb,3234,90,1,49
lstm_autoencoder,2,primary,0.005,13,14,3,cruise,3631,20,1,12
lstm_autoencoder,2,primary,0.005,13,14,3,descent,7261,214,1,32
lstm_autoencoder,2,primary,0.005,13,15,3,overall,9186,11,1,8
lstm_autoencoder,2,primary,0.005,13,15,3,climb,2004,6,1,4
lstm_autoencoder,2,primary,0.005,13,15,3,cruise,1584,0,0,0
lstm_autoencoder,2,primary,0.005,13,15,3,descent,5598,5,1,4
lstm_autoencoder,2,primary,0.005,13,16,3,overall,18726,21,1,18
lstm_autoencoder,2,primary,0.005,13,16,3,climb,3532,6,1,3
lstm_autoencoder,2,primary,0.005,13,16,3,cruise,9754,8,1,8
lstm_autoencoder,2,primary,0.005,13,16,3,descent,5440,7,1,7
lstm_autoencoder,2,primary,0.005,13,17,3,overall,11636,19,1,14
lstm_autoencoder,2,primary,0.005,13,17,3,climb,3072,3,1,1
lstm_autoencoder,2,primary,0.005,13,17,3,cruise,3760,1,1,1
lstm_autoencoder,2,primary,0.005,13,17,3,descent,4804,15,1,12
lstm_autoencoder,2,primary,0.005,13,18,3,overall,16570,379,1,55
lstm_autoencoder,2,primary,0.005,13,18,3,climb,4622,9,1,2
lstm_autoencoder,2,primary,0.005,13,18,3,cruise,2301,240,1,32
lstm_autoencoder,2,primary,0.005,13,18,3,descent,9647,130,1,21
lstm_autoencoder,2,primary,0.005,14,1,1,overall,4498,6,1,3
lstm_autoencoder,2,primary,0.005,14,1,1,climb,710,4,1,1
lstm_autoencoder,2,primary,0.005,14,1,1,cruise,2649,2,1,2
lstm_autoencoder,2,primary,0.005,14,1,1,descent,1139,0,0,0
lstm_autoencoder,2,primary,0.005,14,2,1,overall,3336,16,1,8
lstm_autoencoder,2,primary,0.005,14,2,1,climb,1028,4,1,2
lstm_autoencoder,2,primary,0.005,14,2,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,14,2,1,descent,1537,12,1,6
lstm_autoencoder,2,primary,0.005,14,3,1,overall,5130,16,1,10
lstm_autoencoder,2,primary,0.005,14,3,1,climb,779,2,1,1
lstm_autoencoder,2,primary,0.005,14,3,1,cruise,1624,3,1,2
lstm_autoencoder,2,primary,0.005,14,3,1,descent,2727,11,1,7
lstm_autoencoder,2,primary,0.005,14,4,1,overall,3814,37,1,23
lstm_autoencoder,2,primary,0.005,14,4,1,climb,778,3,1,2
lstm_autoencoder,2,primary,0.005,14,4,1,cruise,1275,32,1,19
lstm_autoencoder,2,primary,0.005,14,4,1,descent,1761,2,1,2
lstm_autoencoder,2,primary,0.005,14,5,1,overall,5069,1,1,1
lstm_autoencoder,2,primary,0.005,14,5,1,climb,1772,1,1,1
lstm_autoencoder,2,primary,0.005,14,5,1,cruise,686,0,0,0
lstm_autoencoder,2,primary,0.005,14,5,1,descent,2611,0,0,0
lstm_autoencoder,2,primary,0.005,14,6,1,overall,4660,5,1,5
lstm_autoencoder,2,primary,0.005,14,6,1,climb,868,3,1,3
lstm_autoencoder,2,primary,0.005,14,6,1,cruise,1700,0,0,0
lstm_autoencoder,2,primary,0.005,14,6,1,descent,2092,2,1,2
lstm_autoencoder,2,primary,0.005,14,7,1,overall,3814,37,1,23
lstm_autoencoder,2,primary,0.005,14,7,1,climb,778,3,1,2
lstm_autoencoder,2,primary,0.005,14,7,1,cruise,1275,32,1,19
lstm_autoencoder,2,primary,0.005,14,7,1,descent,1761,2,1,2
lstm_autoencoder,2,primary,0.005,14,8,1,overall,4498,6,1,3
lstm_autoencoder,2,primary,0.005,14,8,1,climb,710,4,1,1
lstm_autoencoder,2,primary,0.005,14,8,1,cruise,2649,2,1,2
lstm_autoencoder,2,primary,0.005,14,8,1,descent,1139,0,0,0
lstm_autoencoder,2,primary,0.005,14,9,1,overall,5355,9,1,7
lstm_autoencoder,2,primary,0.005,14,9,1,climb,570,3,1,1
lstm_autoencoder,2,primary,0.005,14,9,1,cruise,2042,4,1,4
lstm_autoencoder,2,primary,0.005,14,9,1,descent,2743,2,1,2
lstm_autoencoder,2,primary,0.005,14,10,1,overall,5355,8,1,6
lstm_autoencoder,2,primary,0.005,14,10,1,climb,570,3,1,1
lstm_autoencoder,2,primary,0.005,14,10,1,cruise,2042,4,1,4
lstm_autoencoder,2,primary,0.005,14,10,1,descent,2743,1,1,1
lstm_autoencoder,2,primary,0.005,14,11,1,overall,4462,9,1,5
lstm_autoencoder,2,primary,0.005,14,11,1,climb,1150,2,1,2
lstm_autoencoder,2,primary,0.005,14,11,1,cruise,1292,0,0,0
lstm_autoencoder,2,primary,0.005,14,11,1,descent,2020,7,1,3
lstm_autoencoder,2,primary,0.005,14,12,1,overall,5069,1,1,1
lstm_autoencoder,2,primary,0.005,14,12,1,climb,1772,1,1,1
lstm_autoencoder,2,primary,0.005,14,12,1,cruise,686,0,0,0
lstm_autoencoder,2,primary,0.005,14,12,1,descent,2611,0,0,0
lstm_autoencoder,2,primary,0.005,14,13,1,overall,3814,36,1,22
lstm_autoencoder,2,primary,0.005,14,13,1,climb,778,2,1,1
lstm_autoencoder,2,primary,0.005,14,13,1,cruise,1275,32,1,19
lstm_autoencoder,2,primary,0.005,14,13,1,descent,1761,2,1,2
lstm_autoencoder,2,primary,0.005,14,14,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,14,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,14,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,14,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,15,1,overall,4958,15,1,7
lstm_autoencoder,2,primary,0.005,14,15,1,climb,1296,13,1,5
lstm_autoencoder,2,primary,0.005,14,15,1,cruise,1012,0,0,0
lstm_autoencoder,2,primary,0.005,14,15,1,descent,2650,2,1,2
lstm_autoencoder,2,primary,0.005,14,16,1,overall,3336,16,1,8
lstm_autoencoder,2,primary,0.005,14,16,1,climb,1028,4,1,2
lstm_autoencoder,2,primary,0.005,14,16,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,14,16,1,descent,1537,12,1,6
lstm_autoencoder,2,primary,0.005,14,17,1,overall,5069,2,1,2
lstm_autoencoder,2,primary,0.005,14,17,1,climb,1772,1,1,1
lstm_autoencoder,2,primary,0.005,14,17,1,cruise,686,0,0,0
lstm_autoencoder,2,primary,0.005,14,17,1,descent,2611,1,1,1
lstm_autoencoder,2,primary,0.005,14,18,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,18,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,18,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,18,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,19,1,overall,5355,9,1,7
lstm_autoencoder,2,primary,0.005,14,19,1,climb,570,3,1,1
lstm_autoencoder,2,primary,0.005,14,19,1,cruise,2042,4,1,4
lstm_autoencoder,2,primary,0.005,14,19,1,descent,2743,2,1,2
lstm_autoencoder,2,primary,0.005,14,20,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,20,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,20,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,20,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,21,1,overall,5355,10,1,8
lstm_autoencoder,2,primary,0.005,14,21,1,climb,570,3,1,1
lstm_autoencoder,2,primary,0.005,14,21,1,cruise,2042,4,1,4
lstm_autoencoder,2,primary,0.005,14,21,1,descent,2743,3,1,3
lstm_autoencoder,2,primary,0.005,14,22,1,overall,5130,16,1,12
lstm_autoencoder,2,primary,0.005,14,22,1,climb,779,2,1,1
lstm_autoencoder,2,primary,0.005,14,22,1,cruise,1624,4,1,3
lstm_autoencoder,2,primary,0.005,14,22,1,descent,2727,10,1,8
lstm_autoencoder,2,primary,0.005,14,23,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,23,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,23,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,23,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,24,1,overall,5069,2,1,2
lstm_autoencoder,2,primary,0.005,14,24,1,climb,1772,1,1,1
lstm_autoencoder,2,primary,0.005,14,24,1,cruise,686,0,0,0
lstm_autoencoder,2,primary,0.005,14,24,1,descent,2611,1,1,1
lstm_autoencoder,2,primary,0.005,14,25,1,overall,4498,9,1,4
lstm_autoencoder,2,primary,0.005,14,25,1,climb,710,6,1,1
lstm_autoencoder,2,primary,0.005,14,25,1,cruise,2649,3,1,3
lstm_autoencoder,2,primary,0.005,14,25,1,descent,1139,0,0,0
lstm_autoencoder,2,primary,0.005,14,26,1,overall,5378,25,1,12
lstm_autoencoder,2,primary,0.005,14,26,1,climb,650,4,1,1
lstm_autoencoder,2,primary,0.005,14,26,1,cruise,2235,6,1,3
lstm_autoencoder,2,primary,0.005,14,26,1,descent,2493,15,1,8
lstm_autoencoder,2,primary,0.005,14,27,1,overall,5130,16,1,12
lstm_autoencoder,2,primary,0.005,14,27,1,climb,779,2,1,1
lstm_autoencoder,2,primary,0.005,14,27,1,cruise,1624,4,1,3
lstm_autoencoder,2,primary,0.005,14,27,1,descent,2727,10,1,8
lstm_autoencoder,2,primary,0.005,14,28,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,28,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,28,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,28,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,29,1,overall,5130,22,1,15
lstm_autoencoder,2,primary,0.005,14,29,1,climb,779,3,1,1
lstm_autoencoder,2,primary,0.005,14,29,1,cruise,1624,5,1,4
lstm_autoencoder,2,primary,0.005,14,29,1,descent,2727,14,1,10
lstm_autoencoder,2,primary,0.005,14,30,1,overall,3336,16,1,9
lstm_autoencoder,2,primary,0.005,14,30,1,climb,1028,3,1,2
lstm_autoencoder,2,primary,0.005,14,30,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,14,30,1,descent,1537,13,1,7
lstm_autoencoder,2,primary,0.005,14,31,1,overall,4495,4,1,1
lstm_autoencoder,2,primary,0.005,14,31,1,climb,1017,4,1,1
lstm_autoencoder,2,primary,0.005,14,31,1,cruise,1571,0,0,0
lstm_autoencoder,2,primary,0.005,14,31,1,descent,1907,0,0,0
lstm_autoencoder,2,primary,0.005,14,32,1,overall,3121,2,1,1
lstm_autoencoder,2,primary,0.005,14,32,1,climb,875,2,1,1
lstm_autoencoder,2,primary,0.005,14,32,1,cruise,584,0,0,0
lstm_autoencoder,2,primary,0.005,14,32,1,descent,1662,0,0,0
lstm_autoencoder,2,primary,0.005,14,33,1,overall,3336,16,1,9
lstm_autoencoder,2,primary,0.005,14,33,1,climb,1028,3,1,2
lstm_autoencoder,2,primary,0.005,14,33,1,cruise,771,0,0,0
lstm_autoencoder,2,primary,0.005,14,33,1,descent,1537,13,1,7
lstm_autoencoder,2,primary,0.005,14,34,1,overall,4181,9,1,6
lstm_autoencoder,2,primary,0.005,14,34,1,climb,760,4,1,1
lstm_autoencoder,2,primary,0.005,14,34,1,cruise,1877,3,1,3
lstm_autoencoder,2,primary,0.005,14,34,1,descent,1544,2,1,2
lstm_autoencoder,2,primary,0.005,14,35,1,overall,5355,12,1,8
lstm_autoencoder,2,primary,0.005,14,35,1,climb,570,3,1,1
lstm_autoencoder,2,primary,0.005,14,35,1,cruise,2042,5,1,3
lstm_autoencoder,2,primary,0.005,14,35,1,descent,2743,4,1,4
lstm_autoencoder,2,primary,0.005,15,1,2,overall,5696,8,1,5
lstm_autoencoder,2,primary,0.005,15,1,2,climb,1243,4,1,1
lstm_autoencoder,2,primary,0.005,15,1,2,cruise,1062,2,1,2
lstm_autoencoder,2,primary,0.005,15,1,2,descent,3391,2,1,2
lstm_autoencoder,2,primary,0.005,15,2,2,overall,9239,7,1,3
lstm_autoencoder,2,primary,0.005,15,2,2,climb,2448,3,1,1
lstm_autoencoder,2,primary,0.005,15,2,2,cruise,3696,0,0,0
lstm_autoencoder,2,primary,0.005,15,2,2,descent,3095,4,1,2
lstm_autoencoder,2,primary,0.005,15,3,2,overall,9178,81,1,20
lstm_autoencoder,2,primary,0.005,15,3,2,climb,4026,4,1,4
lstm_autoencoder,2,primary,0.005,15,3,2,cruise,1191,24,1,10
lstm_autoencoder,2,primary,0.005,15,3,2,descent,3961,53,1,6
lstm_autoencoder,2,primary,0.005,15,4,2,overall,9034,34,1,16
lstm_autoencoder,2,primary,0.005,15,4,2,climb,3642,3,1,2
lstm_autoencoder,2,primary,0.005,15,4,2,cruise,2593,1,1,1
lstm_autoencoder,2,primary,0.005,15,4,2,descent,2799,30,1,13
lstm_autoencoder,2,primary,0.005,15,5,2,overall,9960,31,1,10
lstm_autoencoder,2,primary,0.005,15,5,2,climb,2236,3,1,1
lstm_autoencoder,2,primary,0.005,15,5,2,cruise,2745,0,0,0
lstm_autoencoder,2,primary,0.005,15,5,2,descent,4979,28,1,9
lstm_autoencoder,2,primary,0.005,15,6,2,overall,12295,104,1,7
lstm_autoencoder,2,primary,0.005,15,6,2,climb,4144,3,1,1
lstm_autoencoder,2,primary,0.005,15,6,2,cruise,2960,98,1,3
lstm_autoencoder,2,primary,0.005,15,6,2,descent,5191,3,1,3
lstm_autoencoder,2,primary,0.005,15,7,2,overall,8227,52,1,23
lstm_autoencoder,2,primary,0.005,15,7,2,climb,3568,21,1,15
lstm_autoencoder,2,primary,0.005,15,7,2,cruise,2386,3,1,3
lstm_autoencoder,2,primary,0.005,15,7,2,descent,2273,28,1,5
lstm_autoencoder,2,primary,0.005,15,8,2,overall,7034,74,1,37
lstm_autoencoder,2,primary,0.005,15,8,2,climb,1354,9,1,2
lstm_autoencoder,2,primary,0.005,15,8,2,cruise,1715,0,0,0
lstm_autoencoder,2,primary,0.005,15,8,2,descent,3965,65,1,35
lstm_autoencoder,2,primary,0.005,15,9,2,overall,11355,208,1,55
lstm_autoencoder,2,primary,0.005,15,9,2,climb,3110,2,1,1
lstm_autoencoder,2,primary,0.005,15,9,2,cruise,4896,108,1,43
lstm_autoencoder,2,primary,0.005,15,9,2,descent,3349,98,1,12
lstm_autoencoder,2,primary,0.005,15,10,2,overall,9407,7,1,6
lstm_autoencoder,2,primary,0.005,15,10,2,climb,3099,3,1,3
lstm_autoencoder,2,primary,0.005,15,10,2,cruise,1671,0,0,0
lstm_autoencoder,2,primary,0.005,15,10,2,descent,4637,4,1,3
lstm_autoencoder,2,primary,0.005,15,11,2,overall,8817,40,1,5
lstm_autoencoder,2,primary,0.005,15,11,2,climb,2863,3,1,1
lstm_autoencoder,2,primary,0.005,15,11,2,cruise,2343,0,0,0
lstm_autoencoder,2,primary,0.005,15,11,2,descent,3611,37,1,4
lstm_autoencoder,2,primary,0.005,15,12,2,overall,10448,3,1,1
lstm_autoencoder,2,primary,0.005,15,12,2,climb,2481,3,1,1
lstm_autoencoder,2,primary,0.005,15,12,2,cruise,3230,0,0,0
lstm_autoencoder,2,primary,0.005,15,12,2,descent,4737,0,0,0
lstm_autoencoder,2,primary,0.005,15,13,2,overall,7168,93,1,18
lstm_autoencoder,2,primary,0.005,15,13,2,climb,2117,84,1,11
lstm_autoencoder,2,primary,0.005,15,13,2,cruise,2807,4,1,3
lstm_autoencoder,2,primary,0.005,15,13,2,descent,2244,5,1,4
lstm_autoencoder,2,primary,0.005,15,14,2,overall,9447,14,1,10
lstm_autoencoder,2,primary,0.005,15,14,2,climb,2856,10,1,6
lstm_autoencoder,2,primary,0.005,15,14,2,cruise,3631,0,0,0
lstm_autoencoder,2,primary,0.005,15,14,2,descent,2960,4,1,4
lstm_autoencoder,2,primary,0.005,15,15,2,overall,10537,58,1,13
lstm_autoencoder,2,primary,0.005,15,15,2,climb,2522,2,1,1
lstm_autoencoder,2,primary,0.005,15,15,2,cruise,3299,54,1,10
lstm_autoencoder,2,primary,0.005,15,15,2,descent,4716,2,1,2
lstm_autoencoder,2,primary,0.005,15,16,2,overall,9407,7,1,6
lstm_autoencoder,2,primary,0.005,15,16,2,climb,3099,3,1,3
lstm_autoencoder,2,primary,0.005,15,16,2,cruise,1671,0,0,0
lstm_autoencoder,2,primary,0.005,15,16,2,descent,4637,4,1,3
lstm_autoencoder,2,primary,0.005,15,17,2,overall,7889,6,1,4
lstm_autoencoder,2,primary,0.005,15,17,2,climb,2930,4,1,2
lstm_autoencoder,2,primary,0.005,15,17,2,cruise,2624,0,0,0
lstm_autoencoder,2,primary,0.005,15,17,2,descent,2335,2,1,2
lstm_autoencoder,2,primary,0.005,15,18,2,overall,10537,57,1,15
lstm_autoencoder,2,primary,0.005,15,18,2,climb,2522,2,1,1
lstm_autoencoder,2,primary,0.005,15,18,2,cruise,3299,53,1,12
lstm_autoencoder,2,primary,0.005,15,18,2,descent,4716,2,1,2
lstm_autoencoder,2,primary,0.005,15,19,2,overall,9297,194,1,31
lstm_autoencoder,2,primary,0.005,15,19,2,climb,3483,5,1,2
lstm_autoencoder,2,primary,0.005,15,19,2,cruise,1459,92,1,16
lstm_autoencoder,2,primary,0.005,15,19,2,descent,4355,97,1,13
lstm_autoencoder,2,primary,0.005,15,20,2,overall,8774,6,1,4
lstm_autoencoder,2,primary,0.005,15,20,2,climb,1913,3,1,1
lstm_autoencoder,2,primary,0.005,15,20,2,cruise,2808,3,1,3
lstm_autoencoder,2,primary,0.005,15,20,2,descent,4053,0,0,0
lstm_autoencoder,2,primary,0.005,15,21,2,overall,8900,36,1,10
lstm_autoencoder,2,primary,0.005,15,21,2,climb,1751,2,1,1
lstm_autoencoder,2,primary,0.005,15,21,2,cruise,2382,0,0,0
lstm_autoencoder,2,primary,0.005,15,21,2,descent,4767,34,1,9
lstm_autoencoder,2,primary,0.005,15,22,2,overall,7435,125,1,26
lstm_autoencoder,2,primary,0.005,15,22,2,climb,2950,38,1,18
lstm_autoencoder,2,primary,0.005,15,22,2,cruise,2120,41,1,3
lstm_autoencoder,2,primary,0.005,15,22,2,descent,2365,46,1,5
lstm_autoencoder,2,primary,0.005,15,23,2,overall,11224,8,1,5
lstm_autoencoder,2,primary,0.005,15,23,2,climb,2941,5,1,3
lstm_autoencoder,2,primary,0.005,15,23,2,cruise,3745,0,0,0
lstm_autoencoder,2,primary,0.005,15,23,2,descent,4538,3,1,2
lstm_autoencoder,2,primary,0.005,15,24,2,overall,5625,8,1,5
lstm_autoencoder,2,primary,0.005,15,24,2,climb,1204,4,1,1
lstm_autoencoder,2,primary,0.005,15,24,2,cruise,1046,0,0,0
lstm_autoencoder,2,primary,0.005,15,24,2,descent,3375,4,1,4
lstm_autoencoder,2,primary,0.01,10,1,3,overall,16653,145,1,52
lstm_autoencoder,2,primary,0.01,10,1,3,climb,4219,26,1,18
lstm_autoencoder,2,primary,0.01,10,1,3,cruise,7912,26,1,11
lstm_autoencoder,2,primary,0.01,10,1,3,descent,4522,93,1,23
lstm_autoencoder,2,primary,0.01,10,2,3,overall,17730,157,1,68
lstm_autoencoder,2,primary,0.01,10,2,3,climb,1698,52,1,10
lstm_autoencoder,2,primary,0.01,10,2,3,cruise,11473,48,1,33
lstm_autoencoder,2,primary,0.01,10,2,3,descent,4559,57,1,25
lstm_autoencoder,2,primary,0.01,10,3,3,overall,16051,679,1,97
lstm_autoencoder,2,primary,0.01,10,3,3,climb,4740,19,1,7
lstm_autoencoder,2,primary,0.01,10,3,3,cruise,6179,265,1,33
lstm_autoencoder,2,primary,0.01,10,3,3,descent,5132,395,1,58
lstm_autoencoder,2,primary,0.01,10,4,3,overall,14472,591,1,41
lstm_autoencoder,2,primary,0.01,10,4,3,climb,3925,16,1,5
lstm_autoencoder,2,primary,0.01,10,4,3,cruise,4355,207,1,9
lstm_autoencoder,2,primary,0.01,10,4,3,descent,6192,368,1,27
lstm_autoencoder,2,primary,0.01,10,5,3,overall,13680,202,1,70
lstm_autoencoder,2,primary,0.01,10,5,3,climb,3004,10,1,5
lstm_autoencoder,2,primary,0.01,10,5,3,cruise,4958,82,1,21
lstm_autoencoder,2,primary,0.01,10,5,3,descent,5718,110,1,44
lstm_autoencoder,2,primary,0.01,10,6,3,overall,16169,354,1,57
lstm_autoencoder,2,primary,0.01,10,6,3,climb,2789,18,1,4
lstm_autoencoder,2,primary,0.01,10,6,3,cruise,7591,122,1,22
